state,age_group,cases
Andaman and Nicobar Islands,0–14,132
Andhra Pradesh,0–14,3326
Andhra Pradesh,All Ages,888
Arunachal Pradesh,0–14,513
Arunachal Pradesh,All Ages,80
Assam,0–14,3225
Assam,All Ages,3187
Bihar,0–14,2452
Bihar,All Ages,1228
Chhattisgarh,0–14,9470
Chhattisgarh,All Ages,1491
Dadra and Nagar Haveli,0–14,89
Dadra and Nagar Haveli and Daman and Diu,All Ages,24
Dadra and Nagar Haveli and Daman and Diu,0–14,23
Delhi,All Ages,40
Goa,All Ages,100
Goa,0–14,19
Gujarat,0–14,5251
Gujarat,All Ages,3763
Haryana,0–14,864
Haryana,All Ages,222
Himachal Pradesh,0–14,2273
Himachal Pradesh,All Ages,339
Jammu and Kashmir,All Ages,1903
Jammu and Kashmir,0–14,1635
Jharkhand,All Ages,7491
Jharkhand,0–14,3174
Karnataka,0–14,8756
Karnataka,All Ages,4464
Kerala,All Ages,13445
Kerala,0–14,6616
Madhya,0–14,7
Madhya Pradesh,0–14,7467
Madhya Pradesh,All Ages,4725
Maharashtra,All Ages,9497
Maharashtra,0–14,7717
Manipur,All Ages,3225
Manipur,0–14,176
Meghalaya,0–14,948
Meghalaya,All Ages,248
Mizoram,All Ages,544
Mizoram,0–14,152
Nagaland,All Ages,1261
Nagaland,0–14,188
Odisha,0–14,6799
Odisha,All Ages,4471
Puducherry,0–14,225
Puducherry,All Ages,87
Punjab,0–14,2129
Punjab,All Ages,176
Rajasthan,0–14,1670
Rajasthan,All Ages,1529
Sikkim,0–14,44
Sikkim,All Ages,5
Tamil Nadu,0–14,3989
Tamil Nadu,All Ages,1594
Telangana,0–14,1195
Telangana,All Ages,453
Tripura,0–14,399
Tripura,All Ages,344
Uttar Pradesh,0–14,5017
Uttar Pradesh,All Ages,3491
Uttarakhand,All Ages,1861
Uttarakhand,0–14,798
West Bengal,All Ages,3843
West Bengal,0–14,3833
